rt;duration_frames;emotion_judge;key_t;delay_frames;offset;ID;condition;category;duration_measured;img;no;gender;age;response;onset
1.8640830516815186;120;0;2.9192869663238525;60;3.0508508682250977;mh;emotion_systems;N;1.9956469535827637;images_neutral/neutral_12.jpg;1;female;48;w;1.055203914642334
0.9139511585235596;120;0;5.004394054412842;60;6.085319995880127;mh;emotion_systems;N;1.9948770999908447;images_neutral/neutral_14.jpg;2;female;48;w;4.090442895889282
1.4657549858093262;120;1;8.570904970169067;60;9.10214900970459;mh;emotion_systems;N;1.9969990253448486;images_neutral/neutral_10.jpg;3;female;48;e;7.105149984359741
1.0241692066192627;120;0;11.1545090675354;60;12.1355459690094;mh;emotion_systems;N;2.0052061080932617;images_neutral/neutral_38.jpg;4;female;48;w;10.130339860916138
0.7352879047393799;120;0;13.887244939804077;60;15.152621030807495;mh;emotion_systems;N;2.000663995742798;images_neutral/neutral_29.jpg;5;female;48;w;13.151957035064697
0.5735230445861816;120;0;16.73856806755066;60;18.17025089263916;mh;emotion_systems;N;2.0052058696746826;images_neutral/neutral_32.jpg;6;female;48;w;16.165045022964478
0.883465051651001;120;1;20.24336004257202;60;21.353761911392212;mh;emotion_systems;tp1;1.9938669204711914;images_type1_emotion/type1_18.jpg;7;female;48;e;19.35989499092102
1.4443459510803223;120;1;23.843621969223022;60;24.404136896133423;mh;emotion_systems;N;2.0048608779907227;images_neutral/neutral_35.jpg;8;female;48;e;22.3992760181427
0.7054431438446045;120;0;26.12534809112549;60;27.421470880508423;mh;emotion_systems;N;2.001565933227539;images_neutral/neutral_5.jpg;9;female;48;w;25.419904947280884
1.0067980289459229;120;1;29.47699809074402;60;30.475012063980103;mh;emotion_systems;tp2;2.004812002182007;images_type2_emotion/type2_22.jpg;10;female;48;e;28.470200061798096
0.5992441177368164;120;1;32.090203046798706;60;33.488560914993286;mh;emotion_systems;tp1;1.9976019859313965;images_type1_emotion/type1_15.jpg;11;female;48;e;31.49095892906189
0.8120839595794678;120;0;35.34076404571533;60;36.52459001541138;mh;emotion_systems;N;1.9959099292755127;images_neutral/neutral_18.jpg;12;female;48;w;34.528680086135864
0.858924150466919;120;0;38.42315101623535;60;39.558225870132446;mh;emotion_systems;N;1.9939990043640137;images_neutral/neutral_6.jpg;13;female;48;w;37.56422686576843
0.9490430355072021;120;1;41.52594208717346;60;42.57265090942383;mh;emotion_systems;tp2;1.9957518577575684;images_type2_emotion/type2_11.jpg;14;female;48;e;40.57689905166626
0.934898853302002;120;1;44.52446889877319;60;45.59196591377258;mh;emotion_systems;tp2;2.0023958683013916;images_type2_emotion/type2_2.jpg;15;female;48;e;43.58957004547119
1.5667479038238525;120;0;48.17428493499756;60;48.606719970703125;mh;emotion_systems;N;1.999182939529419;images_neutral/neutral_7.jpg;16;female;48;w;46.607537031173706
0.8548259735107422;120;0;50.47538900375366;60;51.623514890670776;mh;emotion_systems;N;2.0029518604278564;images_neutral/neutral_15.jpg;17;female;48;w;49.62056303024292
1.3227880001068115;120;1;53.95836806297302;60;54.64119005203247;mh;emotion_systems;tp1;2.0056099891662598;images_type1_emotion/type1_7.jpg;18;female;48;e;52.63558006286621
0.815093994140625;120;0;56.4766960144043;60;57.65870809555054;mh;emotion_systems;N;1.9971060752868652;images_neutral/neutral_30.jpg;19;female;48;w;55.66160202026367
1.2501540184020996;120;1;59.92667102813721;60;60.67599606513977;mh;emotion_systems;tp2;1.999479055404663;images_type2_emotion/type2_15.jpg;20;female;48;e;58.67651700973511
1.2012510299682617;120;0;62.89401292800903;60;63.69286489486694;mh;emotion_systems;tp2;2.000102996826172;images_type2_emotion/type2_4.jpg;21;female;48;w;61.69276189804077
0.8010680675506592;120;0;65.52839493751526;60;66.72740292549133;mh;emotion_systems;N;2.0000760555267334;images_neutral/neutral_36.jpg;22;female;48;w;64.7273268699646
1.5043871402740479;120;0;69.24529004096985;60;69.74423694610596;mh;emotion_systems;N;2.0033340454101562;images_neutral/neutral_37.jpg;23;female;48;w;67.7409029006958
1.0142769813537598;120;0;71.8292829990387;60;72.81059694290161;mh;emotion_systems;N;1.9955909252166748;images_neutral/neutral_21.jpg;24;female;48;w;70.81500601768494
0.6770820617675781;120;0;74.4968490600586;60;75.81133890151978;mh;emotion_systems;N;1.9915719032287598;images_neutral/neutral_1.jpg;25;female;48;w;73.81976699829102
0.6702151298522949;120;0;77.51332306861877;60;78.84542989730835;mh;emotion_systems;N;2.00232195854187;images_neutral/neutral_8.jpg;26;female;48;w;76.84310793876648
0.858253002166748;120;1;80.74705100059509;60;81.87908506393433;mh;emotion_systems;tp1;1.9902870655059814;images_type1_emotion/type1_5.jpg;27;female;48;e;79.88879799842834
0.9144761562347412;120;0;83.81394004821777;60;84.89538192749023;mh;emotion_systems;N;1.9959180355072021;images_neutral/neutral_22.jpg;28;female;48;w;82.89946389198303
1.5554869174957275;120;0;87.46343398094177;60;87.91271686553955;mh;emotion_systems;tp1;2.004769802093506;images_type1_emotion/type1_6.jpg;29;female;48;w;85.90794706344604
0.9142661094665527;120;0;89.86445498466492;60;90.94641208648682;mh;emotion_systems;N;1.9962232112884521;images_neutral/neutral_39.jpg;30;female;48;w;88.95018887519836
1.2125811576843262;120;1;93.18234205245972;60;93.96417999267578;mh;emotion_systems;tp1;1.9944190979003906;images_type1_emotion/type1_20.jpg;31;female;48;e;91.96976089477539
1.3104188442230225;120;1;96.29944586753845;60;96.98076701164246;mh;emotion_systems;tp2;1.9917399883270264;images_type2_emotion/type2_16.jpg;32;female;48;e;94.98902702331543
1.7762730121612549;120;0;99.76606607437134;60;99.9808759689331;mh;emotion_systems;tp1;1.9910829067230225;images_type1_emotion/type1_9.jpg;33;female;48;w;97.98979306221008
1.3156640529632568;120;0;102.33257102966309;60;103.01483798027039;mh;emotion_systems;tp1;1.9979310035705566;images_type1_emotion/type1_12.jpg;34;female;48;w;101.01690697669983
;120;;;60;106.01461887359619;mh;emotion_systems;tp1;1.9906349182128906;images_type1_emotion/type1_10.jpg;35;female;48;;104.0239839553833
0.8858559131622314;120;0;107.91774797439575;60;109.03260207176208;mh;emotion_systems;N;2.0007100105285645;images_neutral/neutral_2.jpg;36;female;48;w;107.03189206123352
0.6691370010375977;120;0;110.71747303009033;60;112.05009508132935;mh;emotion_systems;N;2.0017590522766113;images_neutral/neutral_23.jpg;37;female;48;w;110.04833602905273
0.9656169414520264;120;1;114.03963494300842;60;115.11747908592224;mh;emotion_systems;tp1;2.0434610843658447;images_type1_emotion/type1_11.jpg;38;female;48;e;113.0740180015564
1.2274680137634277;120;0;117.35247707366943;60;118.12131094932556;mh;emotion_systems;tp1;1.9963018894195557;images_type1_emotion/type1_13.jpg;39;female;48;w;116.125009059906
0.6723418235778809;120;1;119.8194968700409;60;121.15469288825989;mh;emotion_systems;tp2;2.007537841796875;images_type2_emotion/type2_9.jpg;40;female;48;e;119.14715504646301
1.015362024307251;120;0;123.22011089324951;60;124.20280694961548;mh;emotion_systems;N;1.9980580806732178;images_neutral/neutral_17.jpg;41;female;48;w;122.20474886894226
1.8118431568145752;120;1;127.04103207588196;60;127.23775792121887;mh;emotion_systems;tp2;2.0085690021514893;images_type2_emotion/type2_8.jpg;42;female;48;e;125.22918891906738
1.5684199333190918;120;1;129.82170486450195;60;130.25289607048035;mh;emotion_systems;tp1;1.9996111392974854;images_type1_emotion/type1_14.jpg;43;female;48;e;128.25328493118286
1.0096068382263184;120;1;132.27423691749573;60;133.2718870639801;mh;emotion_systems;tp1;2.0072569847106934;images_type1_emotion/type1_3.jpg;44;female;48;e;131.2646300792694
1.3031470775604248;120;0;135.59067296981812;60;136.2864489555359;mh;emotion_systems;N;1.9989230632781982;images_neutral/neutral_31.jpg;45;female;48;w;134.2875258922577
1.039414882659912;120;0;138.3380229473114;60;139.30378890037537;mh;emotion_systems;N;2.005180835723877;images_neutral/neutral_28.jpg;46;female;48;w;137.2986080646515
1.6607930660247803;120;0;141.9906210899353;60;142.32241892814636;mh;emotion_systems;tp2;1.9925909042358398;images_type2_emotion/type2_18.jpg;47;female;48;w;140.32982802391052
;120;;;60;145.35514903068542;mh;emotion_systems;tp2;2.003704071044922;images_type2_emotion/type2_21.jpg;48;female;48;;143.3514449596405
0.9472310543060303;120;0;147.32202196121216;60;148.37210988998413;mh;emotion_systems;tp1;1.997318983078003;images_type1_emotion/type1_17.jpg;49;female;48;w;146.37479090690613
0.7353420257568359;120;0;150.12294507026672;60;151.38947701454163;mh;emotion_systems;tp2;2.0018739700317383;images_type2_emotion/type2_5.jpg;50;female;48;w;149.3876030445099
0.6850881576538086;120;0;153.0911660194397;60;154.4067199230194;mh;emotion_systems;N;2.0006420612335205;images_neutral/neutral_11.jpg;51;female;48;w;152.4060778617859
0.8171498775482178;120;1;156.2423288822174;60;157.4228310585022;mh;emotion_systems;tp2;1.9976520538330078;images_type2_emotion/type2_13.jpg;52;female;48;e;155.4251790046692
0.7521450519561768;120;0;159.1923360824585;60;160.44085097312927;mh;emotion_systems;N;2.000659942626953;images_neutral/neutral_24.jpg;53;female;48;w;158.44019103050232
0.8582611083984375;120;0;162.35940098762512;60;163.50672602653503;mh;emotion_systems;N;2.0055861473083496;images_neutral/neutral_16.jpg;54;female;48;w;161.50113987922668
1.6171391010284424;120;1;171.14353203773499;60;171.52534008026123;mh;emotion_systems;tp2;1.9989471435546875;images_type2_emotion/type2_14.jpg;55;female;48;e;169.52639293670654
0.7937238216400146;120;0;173.32784986495972;60;174.5259609222412;mh;emotion_systems;N;1.9918348789215088;images_neutral/neutral_20.jpg;56;female;48;w;172.5341260433197
;120;;;60;177.54302597045898;mh;emotion_systems;tp2;2.003912925720215;images_type2_emotion/type2_12.jpg;57;female;48;;175.53911304473877
1.3509280681610107;120;1;179.91213297843933;60;180.56005597114563;mh;emotion_systems;tp2;1.9988510608673096;images_type2_emotion/type2_7.png;58;female;48;e;178.56120491027832
1.8197169303894043;120;0;183.39628195762634;60;183.57703495025635;mh;emotion_systems;N;2.000469923019409;images_neutral/neutral_26.jpg;59;female;48;w;181.57656502723694
0.6682569980621338;120;0;185.27910804748535;60;186.6103069782257;mh;emotion_systems;N;1.9994559288024902;images_neutral/neutral_34.png;60;female;48;w;184.61085104942322
0.9075579643249512;120;0;188.5299530029297;60;189.62864303588867;mh;emotion_systems;N;2.0062479972839355;images_neutral/neutral_33.jpg;61;female;48;w;187.62239503860474
1.0531418323516846;120;1;191.69710087776184;60;192.64521098136902;mh;emotion_systems;tp2;2.0012519359588623;images_type2_emotion/type2_19.jpg;62;female;48;e;190.64395904541016
1.3947930335998535;120;1;195.09693098068237;60;195.69537901878357;mh;emotion_systems;tp1;1.9932410717010498;images_type1_emotion/type1_4.jpg;63;female;48;e;193.70213794708252
1.5964930057525635;120;1;198.31302690505981;60;198.71197485923767;mh;emotion_systems;tp1;1.99544095993042;images_type1_emotion/type1_1.jpg;64;female;48;e;196.71653389930725
1.4001049995422363;120;1;201.148010969162;60;201.7458839416504;mh;emotion_systems;tp1;1.9979779720306396;images_type1_emotion/type1_8.jpg;65;female;48;e;199.74790596961975
;120;;;60;204.7959668636322;mh;emotion_systems;N;2.0049118995666504;images_neutral/neutral_19.jpg;66;female;48;;202.79105496406555
0.7511229515075684;120;1;206.58246493339539;60;207.83061504364014;mh;emotion_systems;tp1;1.9992730617523193;images_type1_emotion/type1_2.jpg;67;female;48;e;205.83134198188782
0.8827869892120361;120;0;209.7335889339447;60;210.8478479385376;mh;emotion_systems;tp1;1.9970459938049316;images_type1_emotion/type1_19.jpg;68;female;48;w;208.85080194473267
0.9548718929290771;120;0;212.81695294380188;60;213.86811995506287;mh;emotion_systems;tp2;2.0060389041900635;images_type2_emotion/type2_3.jpg;69;female;48;w;211.8620810508728
1.1484978199005127;120;0;216.03658390045166;60;216.88183403015137;mh;emotion_systems;tp2;1.9937479496002197;images_type2_emotion/type2_20.jpg;70;female;48;w;214.88808608055115
1.2008941173553467;120;0;219.10107898712158;60;219.89934301376343;mh;emotion_systems;N;1.9991581439971924;images_neutral/neutral_3.jpg;71;female;48;w;217.90018486976624
0.8217258453369141;120;0;221.73471593856812;60;222.91892290115356;mh;emotion_systems;N;2.0059328079223633;images_neutral/